7237,12769,17067,23591,26311,36893,32259,36892,36545,34861,27286,11031,34343,35941,37948,38825,29322,27819,30019,21013,12172,13600,15234,19783,21461,28597,31871,32088,38203,41684,41505,41737,32890,34275,20910,17521,15919,17721,19605,21551,6670,12897,15948,16312,15553,17723,20746,29863,40251,35816,34804,39469,38835,46128,45652,43081,36260,26890,23641,18840,8864,12990,15964,16558,16398,19490,15462,17990,19234,22004,26924,13146,31058,25284,19514,18028,15986,15648,17396,17192,10779,12779,15904,17856,18040,19534,18731,19740,22721,21408,19531,20076,16552,17044,15137,12173,11556,11699,10864,10481,8644,8630,10366,13046,14420,17348,18510,23034,23160,20678,20250,20286,18938,19172,17408,16112,16450,14800,13842,12030
8839,32567,12681,26264,19142,38674,42905,42272,44233,39227,32382,15447,32319,40318,42772,41301,39525,39781,34122,27794,7997,8373,12655,15155,19589,41897,39832,40130,22272,39391,44439,30122,36471,36637,32872,25964,23557,23733,22889,16928,13945,12155,13411,14473,21822,9734,33176,43357,45816,45174,43748,41598,41472,41890,40311,38173,38468,30705,25643,21370,8008,17478,10826,16004,14054,19720,19636,19928,20090,22434,24436,14068,25326,24608,20294,20392,18556,18626,19256,17144,7493,8881,12492,13222,16217,24577,23004,21853,16812,16943,16231,15677,16012,15040,15233,13752,13473,12018,11667,9247,12178,7794,8922,10592,18204,10478,21434,20322,18340,18958,18432,16746,16178,13898,15118,15098,13630,13630,11554,9214
10137,9943,20549,26202,31403,23792,38473,40244,39945,37930,28128,12771,26634,38734,39396,34138,28793,21899,26124,25496,12446,16197,15163,20515,24712,27213,34062,37332,37724,40910,43494,41882,36436,34483,28963,18978,21999,21545,17891,18789,9699,14093,13008,13189,18021,23401,24242,28702,41583,38980,38679,40826,39842,40882,44049,43154,37266,31864,26559,21617,9404,10068,14818,16824,17996,15132,18392,18868,18824,22032,21988,10802,21188,23214,19842,17172,14588,13414,14848,14314,10316,14466,15407,16491,17778,16467,20452,19146,19144,16515,15909,17878,16018,15316,15662,12887,13590,12097,10445,9936,5508,7684,8146,9926,14992,18216,18816,19974,21350,18740,19076,18056,17650,17758,17220,14152,14086,13958,12306,10586
30617,8869,18151,24285,23770,29413,32280,32930,32915,36889,26056,38799,26505,27111,40398,30896,31083,33542,34069,27051,10028,11269,14981,23300,23688,27640,36598,39989,40286,41924,40843,37667,35234,23606,20239,23310,21821,21736,21348,17925,25617,10749,12583,14310,14241,20220,34030,36544,34510,42612,44320,42229,33699,38503,41275,44011,40698,34428,27201,23086,9386,10530,15216,16844,17468,17036,16232,18862,18230,23878,23484,23322,22670,21752,20842,17170,16100,17072,20880,18226,9319,13167,16014,18610,18128,17472,22458,21384,20824,17685,17295,17975,17172,14308,14567,14311,13408,12069,11629,10811,7174,8004,8420,11240,12736,18224,23560,25322,20576,20186,19816,18850,16484,17106,16426,16394,14502,14008,12510,11336
9557,13318,12350,20802,20655,23378,30676,35672,37365,33864,28215,14991,24271,32606,38177,35694,29410,31353,22616,20616,9647,17455,21181,16338,20122,25753,32569,39832,39418,18813,43990,37895,35386,32647,24813,15605,21608,21552,19539,17831,9780,14227,14779,13013,15065,19662,18992,27523,33220,39562,35789,42638,45983,44800,41626,41605,31429,23143,16718,18661,9714,11518,11514,14332,15048,14858,15752,16726,18300,21234,23912,13904,21434,22456,18856,16652,15274,17406,15848,14870,8382,16769,21014,15503,16726,18674,18083,19581,19229,15730,18115,17057,17628,14927,14664,11401,13848,12093,10322,9387,8536,8920,9466,10912,15940,19026,17912,20780,20448,20138,19378,18422,19262,16284,16176,16494,13934,13858,10076,9394
8018,12761,18985,22251,28968,27513,30307,41246,39902,34854,19703,12343,21317,32760,40339,38522,30137,22836,26810,20839,13174,17933,17886,20243,28330,33810,29785,36008,35579,36582,41144,38325,34303,34369,23043,13532,15423,18541,20408,21485,7779,13066,12136,12126,12407,17360,24143,32943,34877,41575,43382,43376,36942,44628,45743,42088,37292,30229,26629,18925,9032,11302,16866,16300,16890,17204,15996,17046,18780,21094,21806,12510,20382,23464,19056,16270,14918,13176,17276,15748,11084,14615,16839,18774,20581,19859,17889,20262,20236,18840,17565,17552,16069,15372,14090,8570,9332,10806,10593,9885,5686,7988,8610,10324,13532,16826,20232,22274,20510,20766,21488,19716,16760,18592,17300,15916,15910,14546,14046,11018
8467,13426,17259,20994,24825,33527,39608,38332,41514,42412,14011,13991,18050,35673,40593,37842,33239,27610,26034,21252,11316,12443,12108,20813,26421,29395,39784,36861,38807,45089,42160,38996,33809,35223,24282,15694,23572,21873,20876,17289,10106,14663,14166,12430,13515,20067,27403,33141,46234,30632,44347,47023,39614,42491,44293,39675,36625,26115,23956,22566,9580,11824,14988,14916,14864,16864,16454,14908,17746,22464,18064,13272,20044,22480,18728,15582,14610,14284,16096,14850,9494,10542,11656,17008,18380,18443,21475,19452,18807,18673,17918,17472,16304,15230,15108,10807,12953,10991,9400,8094,8084,8386,9738,11906,13536,17580,20626,21440,21576,17844,19178,18696,17524,17108,15426,14622,14998,13262,12144,10714
9158,11746,15133,18922,27260,36428,32409,41672,40218,38735,26566,14115,41664,37685,41576,40510,33017,33288,29372,19591,15664,19344,22461,24931,27249,35469,28978,28830,20322,22473,41085,39879,24100,36165,23515,17924,14028,20810,23303,20747,10916,12277,13061,12004,14634,19547,31781,40110,44637,35545,34523,47012,44959,46908,43757,38501,31143,26274,21748,15706,9530,11132,11918,14342,16418,16966,13876,15252,17508,21876,23288,12642,27234,22150,17694,15010,14728,16108,17848,14458,10924,14779,17986,18740,18154,19683,14967,17360,12954,15164,16443,17046,14964,15581,14350,11933,9903,10803,9262,9396,8454,8022,9290,9504,12268,16976,21044,22626,21884,18406,16838,17838,17686,16364,14894,13252,13638,12578,11130,8732
8465,13514,15080,21361,26430,31029,29469,41712,44040,37842,26664,10457,24459,35350,39838,41190,32840,36620,26316,20495,13962,17498,21032,19943,26346,28882,27426,35756,39518,40834,43861,38838,36044,37518,23676,20055,15526,21969,23720,19961,5634,13348,15859,26548,14051,20444,26644,33755,35990,31021,25984,41187,46513,50335,48936,43323,34396,28821,27566,20745,9094,12022,13772,14494,14004,16054,14220,15772,17608,21750,22076,8474,21938,21142,17960,15962,15712,17098,14492,13908,10814,14005,17945,15429,16757,17731,16102,18666,19524,17261,16482,15934,15330,14175,13290,13242,10086,11156,10675,8409,5064,7062,9716,18320,12408,17074,19332,20098,19508,16366,15744,16628,19102,15910,15222,14896,14700,12834,12276,10324
7844,12254,13770,16360,20675,17709,36092,35669,38140,34077,29701,12641,24514,31439,42897,34905,30928,20807,22123,16255,12360,16246,20269,19893,23486,33324,34560,36824,39021,38554,39901,37133,31432,32189,20781,13495,17343,15611,17555,16000,8355,12403,14111,16337,17033,18622,23546,30089,31860,30572,26784,38783,43595,45482,47573,41181,28354,25657,20979,17296,8684,11346,13228,13906,14032,11144,17460,15260,17986,22036,25070,12054,21764,22500,20390,14950,15946,12470,14520,13430,12392,15041,18635,16712,17230,20992,20054,18980,20273,18852,16417,17158,15963,14677,14292,10389,12626,10097,9912,9123,7488,7350,8766,13052,15816,17834,18996,20658,20930,18168,16770,18902,19404,17344,17146,15402,14460,13602,11138,9042
7959,13192,15443,19217,18478,26392,31625,33961,34379,34897,13593,12629,22992,26318,32591,36371,27307,24036,22159,17608,10016,18946,22141,26529,23990,23426,28773,36463,37308,40092,36977,40788,32189,20877,18985,11490,12874,18483,16054,18413,9738,11293,13212,13805,17163,25210,30543,38835,41737,31775,42672,38988,37159,43230,38555,40435,33867,26669,22731,18619,8704,12246,12580,12502,13134,16478,13956,14748,15638,19724,14090,10372,18292,18998,16624,15756,11518,13278,13862,11208,8033,14168,18534,20937,15416,14478,15424,18060,18491,17897,15412,16482,15181,12319,13093,7815,9231,10960,9431,8876,7882,7368,9448,11156,15272,19338,20588,22106,19280,16834,17508,16574,16180,15374,14008,13170,13164,11224,10504,9836
8181,15657,17704,24152,25062,32470,40739,40974,43288,40311,29140,12986,24826,37026,43879,42069,38857,38158,29416,23769,14689,17313,21733,26923,31224,34623,29161,37736,39113,45774,43620,43712,35025,34173,36955,17494,22187,24494,24749,23443,5848,14420,16419,16760,16914,18725,28858,42805,37556,39949,46656,45568,41409,46565,44968,40622,34990,27441,23330,18476,9290,13194,15008,15198,15142,17584,16500,15306,18650,22638,25154,10922,20870,22648,19414,16006,14830,16918,16218,15156,12162,15481,19034,20867,20918,21702,17185,20145,20197,18124,16949,17600,15718,14284,15857,10624,12329,10604,10326,9924,5356,8020,11168,11698,13238,16328,20066,22218,18990,19998,18622,18144,15934,17038,15000,13452,14516,11476,11534,10000
8670,14744,16572,24648,20410,24555,32055,34169,35676,38610,25451,11797,24575,30351,34578,33672,27875,23747,24399,17933,14119,18272,22865,27532,30971,33957,35390,34934,38125,40352,41302,40934,33064,25203,16895,23577,21871,19303,20812,20241,9281,10781,11280,10451,18215,23652,18635,37141,42159,40794,42883,34493,40963,43215,43800,40915,34420,27345,23137,18703,9338,11862,11852,13554,13130,14456,14162,14790,16850,20610,20440,10362,18280,18936,17666,14838,12002,13342,13642,12966,9540,13841,18065,20427,21063,20294,18818,17373,18769,16291,16206,16296,14729,13056,11805,12691,12329,9701,10857,9311,5694,5840,7048,7728,15198,18362,14148,20946,17864,18144,17628,15834,17528,15142,13948,13724,11494,11086,10360,7980
7077,11422,9673,17626,21355,17853,36480,36990,39138,19582,42001,11910,37584,35089,36592,37831,23819,22038,22113,15971,13870,16746,19084,22294,21544,27707,28881,18141,18146,17411,40901,37332,33983,33718,17875,13886,15166,14400,15134,18053,9208,25110,12382,11400,11001,17972,27707,28860,31407,28413,26600,28269,36384,45119,44492,41084,32056,26648,21630,16907,9242,11286,10630,14312,14728,10160,15990,14754,18124,17582,28526,12108,27478,22040,16858,15458,10950,11674,14650,12512,10338,13628,16014,17305,16722,16855,15309,10606,11446,11752,18302,17541,16169,15465,12431,9630,11084,8915,7865,8395,6084,12828,9252,10300,10574,17824,21152,20532,19594,15626,16064,15740,17526,17836,14538,13992,13902,13198,11704,9916
8606,10575,16305,20832,23968,35769,33793,39606,41071,39479,20575,13959,27319,37790,40548,40966,32730,34300,28758,19183,14790,13713,17417,21399,20504,30264,26122,36844,38969,46428,44653,45138,39508,37436,29263,19543,24169,19440,23035,21735,9689,12292,12945,14637,16854,23908,26253,35702,40791,35075,52216,45204,39235,45253,43993,42728,36794,28583,21356,23154,9120,11626,14366,15564,18144,19126,16632,18190,18254,21988,21430,13610,24094,23304,18330,18586,16700,18996,17650,13886,10126,11187,15884,17630,17556,19349,19203,20808,20455,19088,17222,18014,18714,17134,16735,13527,14491,12551,12083,10076,9102,9614,9464,12884,15556,19782,18556,23362,21482,18174,19940,19048,17502,16510,16324,14412,13818,13408,11356,10662
8860,14103,14681,19945,23432,35728,36580,38747,39712,38090,25409,12616,21504,33441,39014,39844,31153,30725,24959,18609,13671,17919,36230,23284,45617,31993,30602,35440,38678,39141,42024,38115,37092,32875,22883,24161,19358,18333,23016,20465,9477,13099,14449,13546,15243,22062,28706,33165,39872,49867,46546,45838,46300,43508,44942,41152,30656,26075,21829,17758,9458,12222,12332,14262,15806,16642,15040,14678,18016,21408,22558,10412,19270,21996,18962,15620,13578,14620,15588,13336,10023,13769,25642,18015,28895,18960,15998,17766,19629,17578,17042,17491,18587,15361,14364,13628,11661,9938,10887,8864,8918,7580,10986,10392,14398,18648,20450,21998,20784,19922,18734,18624,16892,16246,14566,14626,13178,12196,10622,8986
8262,14083,18799,20181,24389,26262,29478,33502,35593,35614,27256,11841,27001,28117,49580,33615,30193,34439,30003,20406,13862,19026,23540,19826,30733,26409,27623,39330,34314,38226,34536,41058,36953,35311,31820,15389,14752,22890,20877,16693,8827,11471,12521,14300,14800,13564,30586,37405,43629,44366,42972,42411,35368,37449,39914,37327,37650,29404,24968,20102,9376,12678,14738,13618,16232,16138,14242,16108,18412,21524,23118,11022,22568,20934,21868,16256,15430,17460,16486,14264,10112,16193,18877,15916,21188,17285,15795,19986,17438,18125,16891,18839,17749,16434,17827,11330,10712,13641,12163,8913,7366,7870,8048,11402,14724,15946,23264,24704,23158,20256,17922,18618,15772,14352,14998,14634,13960,13200,11604,10160
8868,15636,17117,24795,28051,31698,37510,40413,46779,38864,24932,11041,24799,41359,45309,43892,41170,36664,27775,22283,30839,19874,24485,26178,29373,36675,34191,34359,47149,43672,45234,40616,38442,38995,26109,19353,24087,24638,25168,21437,7368,11900,12860,10893,12226,11754,31422,40003,40980,37269,50658,49897,50531,48434,51416,44141,39012,31632,25527,20850,9426,12740,14652,16106,15558,16906,15646,15378,16850,21952,20724,9596,23012,21906,17288,15288,16842,16312,15346,14764,18487,14133,19694,18998,18646,18825,16974,17676,20474,18361,16699,17857,15931,15090,14128,11615,12296,10759,9731,8448,7328,7254,9992,8372,10622,14038,21672,23180,21234,17900,19194,18510,18718,17626,15410,14260,13740,13864,11928,10554
9895,14402,19921,18771,20092,26560,33193,37504,36947,35279,29070,12313,26431,37224,40939,35154,32680,28357,29558,20326,11964,14449,22757,20315,25084,26824,31765,35747,38032,36215,41509,41160,33976,29986,23437,19390,16773,19924,20221,19712,9703,12083,13013,13274,16229,20615,22778,34935,44891,42317,42625,43103,44413,40335,45414,41996,34285,28201,24213,20643,9788,11340,13120,12740,13648,14766,14020,16132,17368,19564,23778,10432,22136,22240,19600,15688,14198,14688,17130,13386,9195,12302,19102,16399,17383,16512,16865,18199,18717,16874,16294,16663,16197,13486,13498,12462,11124,11460,10995,9230,7072,6786,7930,9610,14258,17742,17918,21342,21568,19546,19272,17166,17892,15164,16240,14988,13384,11534,10498,9298
8035,13218,17585,19221,27089,37717,33413,39537,41391,38403,18042,13797,24036,35907,38804,38646,36463,32965,27911,19266,9599,23321,22433,21500,30303,31215,32399,39445,42496,41521,46584,38771,35156,36703,25223,17982,20390,18496,20019,20300,11771,14886,16952,13579,15514,11457,27667,36000,40769,34150,40968,45554,39663,46168,46821,42650,30190,28115,22514,18252,8162,10940,13340,13320,16128,17674,14546,14886,17106,20666,20554,11892,18730,21196,17400,15438,15890,16496,14950,13264,8384,18567,18129,16511,20769,17379,17133,17793,18650,17282,16286,16283,15789,14753,13091,10785,12105,9836,8723,9427,7398,8928,10748,10564,12888,13382,19598,20522,19314,17642,17712,18560,15836,14658,14746,13378,12352,12702,10700,8516
7968,30484,19218,26497,34264,38190,27885,28753,30272,37681,27429,59926,27654,36970,32583,28774,26805,36163,25356,26603,16880,7660,24223,29051,32450,37423,22308,34262,33523,36123,40078,39815,34323,34013,30148,24635,22868,22895,22374,18968,7645,11752,11981,13955,22876,15832,20787,43522,41754,39322,39488,38557,36546,37683,37296,38619,38019,30450,23678,19584,9586,18736,18338,19598,20468,20054,14738,16950,19276,24480,25458,26982,24910,26220,20214,16758,14500,19468,17460,18326,13521,9341,24302,26589,25801,26461,16064,22174,20458,19225,18732,18600,18607,15433,15501,14062,14338,16050,13781,10572,6906,8372,8276,11824,20654,16770,20102,24602,19792,18048,17730,17356,16200,16602,15630,17724,15550,15012,12326,11066
8617,12377,18900,15692,21948,25732,30321,37311,37939,35187,66408,12818,22989,35846,36519,39585,31872,26032,25595,21468,16386,18289,28951,22021,30084,33845,28704,31105,39320,39680,44531,41847,36872,35926,21463,25388,17755,15934,15589,15220,8696,13010,13734,15940,16758,22833,22455,37314,44582,42152,42549,42308,42749,42669,42901,39718,30620,26355,22517,20245,8292,10820,12450,12330,15650,14088,14782,17612,18548,20752,17104,10650,18170,23060,18860,17838,14808,14340,16118,14070,11480,14243,23681,17540,21077,20342,16214,16087,17741,17027,16914,18105,17194,15671,14208,13993,11086,10024,10295,8748,5534,8378,8338,12480,15042,18362,18660,20624,21036,19564,19622,17060,16648,14686,15356,14546,12528,11792,10236,9162
24611,14823,20806,15077,30267,26006,39825,40211,41647,32393,27223,75690,25851,36250,42940,40374,39383,25370,29682,24250,29189,7939,10123,28949,33266,36299,36468,35900,38084,39847,36549,39952,35706,35355,28908,23722,24127,20345,22025,15766,10592,10912,17030,14948,20936,23313,30113,42297,43217,43155,42518,39426,39218,39247,40140,43005,36705,27704,24699,19818,13004,12284,14014,12650,20264,15950,17312,20548,20918,20986,23460,15318,23500,24150,20776,19864,17536,15616,18144,16150,14948,8104,11461,23837,23840,23585,20891,20502,18708,18355,15967,17788,16366,14783,15301,14096,13921,12359,13761,9869,10530,8208,12376,10910,18120,19650,22112,24938,20270,20820,18142,18224,16780,15432,14318,15438,14026,12214,10618,8950
9061,15338,17803,21886,26433,30725,35368,37313,41016,39577,27705,10907,26500,36580,38002,37547,33748,30907,28413,22229,14902,30491,17703,22989,28851,31745,36694,38198,40360,44039,44611,40116,37782,39429,26769,20444,21254,19684,24720,19947,9693,15012,16933,15092,16003,19314,24667,32353,36970,42200,41769,44333,45419,47048,46538,41968,36790,31641,26490,21099,9748,12600,14064,14496,17338,18408,17106,16384,18548,23366,24516,10612,23876,22690,18884,16894,16228,16990,15954,14164,12864,24429,17574,19893,20813,19264,19278,19545,19587,19338,17162,17535,16179,15657,15122,14310,12816,9971,10462,9342,9330,9192,10818,11858,14834,17796,20078,20786,21024,19286,20496,19530,18384,17226,15474,14208,15134,13934,12896,10696
9076,14146,16107,19539,21774,28113,31816,36659,38727,41539,42039,12731,20072,37573,41295,36946,30901,25320,20970,17709,14309,18224,22610,27798,25435,33998,31471,38181,37045,42152,41274,39693,35247,23248,22809,19910,23586,17059,17911,19743,9847,13247,12576,15376,13669,19284,23151,31496,36991,30279,34107,43110,41022,44472,44659,40653,44909,28339,24632,19377,10250,13108,14148,13512,15332,17342,15166,15370,18786,23376,29642,11594,18498,24288,18064,15630,16794,16396,14618,12556,11458,16953,20194,21717,18573,21050,18199,20265,19266,17986,16808,16753,15786,13294,14900,13528,14130,10771,10307,9893,5932,7564,9228,13612,12666,18660,19894,20852,22196,17418,18874,19152,18084,18660,16360,15274,17736,13644,12452,10598
8081,13201,19310,21118,23898,35425,32114,37490,39010,37657,16743,10415,23214,36247,38634,39603,30330,27156,22846,19016,12865,18088,23949,23230,29524,32382,32334,26775,43385,41019,43998,40363,40961,33982,23878,18367,14239,19358,22822,19690,7898,12340,14901,27696,14971,17567,22763,33851,40258,32074,27864,43209,48864,47268,46398,41888,33636,29173,24492,20950,9012,12670,14852,13722,15490,17558,14934,14940,17726,20922,18700,9202,21760,22200,17882,15540,14300,14890,14026,13152,10003,14772,19752,17552,19264,19405,17984,16239,21233,18304,17121,17468,16860,13944,14277,12461,8969,10147,10675,8911,6672,8068,10346,18482,12344,14458,17966,21328,21376,17550,16226,17988,18696,17522,15114,14602,13970,12622,12246,10122
27443,16909,23628,23123,33373,39302,35121,34043,42150,38226,28095,40872,27078,38752,42165,33816,32741,36722,33599,28054,11365,11428,14105,18281,34057,37632,37986,37732,38732,40340,44862,41721,38061,36173,34096,27332,24999,22210,23251,24155,10965,11990,13235,15233,19382,21162,27898,37203,46443,45078,43824,40421,42132,43938,44037,43009,33512,30266,26726,21775,13176,13428,15888,15280,19864,19656,16616,17308,20942,22386,22852,28288,22078,24402,20792,16924,15322,18604,18660,17476,9518,11811,14373,16167,23654,24536,22507,18957,18482,17363,17228,17484,16861,14893,16075,14979,14231,12930,12553,12264,8942,6780,8340,11492,17472,17446,22046,22522,21232,19062,19444,17676,16342,15594,16352,16740,14022,13894,11170,10088
7581,12510,14269,17993,28717,26867,25860,38324,37375,35604,25790,12524,34972,46469,37872,34973,30377,22888,19286,19024,13832,10614,13207,18151,25806,26458,25471,26902,36875,37887,39929,38051,32508,32816,18172,11426,15543,17341,21450,16334,7202,12443,12426,12779,13576,17625,25946,32401,33465,25313,27567,43161,32510,36308,39719,39928,34157,24917,23414,18681,9706,12888,14788,16106,18740,18218,13724,18376,18546,22550,25264,12992,27262,28210,18582,16132,15982,15678,16512,15896,11754,11341,14034,16988,20039,19089,17442,18838,22618,19317,18610,19767,16952,16853,13021,10071,11700,11624,12353,9951,7448,8924,9112,10600,13640,18238,21690,23552,21424,16766,17510,20888,17310,19336,17486,16260,16824,13998,13942,11550
10301,11408,14315,25646,30890,35620,32530,31009,27035,38600,29229,67791,28176,39081,33277,28685,28282,36632,32702,15217,26291,22400,26870,31873,36366,35926,34279,34883,35927,39223,41563,41054,37000,34499,32376,26033,24473,23769,17136,17211,6537,10833,11832,18540,21414,13998,30010,41370,43851,44191,44949,41224,39942,40979,42593,43341,33453,29511,24700,19163,10222,11342,12822,19428,21898,20850,16986,18728,18488,24122,23728,21278,26076,25678,19222,16342,14982,20360,20014,13138,15612,21383,24780,26700,26837,25547,23010,20753,20348,19411,17523,18780,19047,15340,16341,14624,13652,12494,11519,9872,5534,8222,8330,15766,20460,15846,25346,23610,21420,20790,20660,18248,16954,16584,17242,16006,14226,13602,11022,10148
9504,10879,20140,23623,24969,31372,36571,40123,40003,36434,73340,11857,24891,34473,40028,42784,40395,35847,31862,28725,14690,17058,19353,24701,32829,51592,36207,38105,42390,43893,45342,35683,35519,37590,34132,16985,20898,20715,21940,22727,11684,13962,13487,14106,15126,18601,28044,40252,40120,38732,39981,47353,44098,45422,49080,41513,35077,29284,26465,21923,8948,10336,13938,14558,15778,16318,15196,15260,16628,19894,13526,9658,19778,20990,17304,15624,16540,16872,17230,16676,9076,12410,14932,17414,20643,25882,18633,18407,18650,17631,17108,17173,15790,15209,16384,11355,11800,9892,9794,9256,6562,8188,8234,10162,12612,15876,19906,23052,20516,18328,18500,18410,17154,15414,15436,13842,13890,11832,11432,10374
7120,12126,14930,18459,26082,27069,33471,37958,44472,38125,41479,10158,25630,38266,43238,40076,29768,26483,23307,19038,13017,15364,18549,20971,25880,31760,31816,28437,22019,42252,43572,38528,34374,34643,23832,19166,18299,19367,18819,20477,9327,13269,12389,11287,13067,9562,25527,39489,41531,33575,34011,40772,39192,41501,43345,38492,32325,27234,22706,18458,8356,12088,14762,15404,17672,18218,16988,16638,19194,22710,30782,11420,25314,23292,19480,16388,15054,17110,17042,15686,11114,12980,16389,17643,18949,19487,18941,18500,17278,20240,18811,20012,17342,16025,15771,12729,11960,11465,10100,9873,6640,10240,10128,10598,13652,13634,20890,24004,23258,19150,18562,20064,18492,18024,15440,15342,14554,14014,11804,10554
10066,16415,17135,22924,23568,25388,39553,42369,44508,37836,26981,44134,22740,36881,42516,43923,40547,34616,32188,28929,13917,15951,19414,22074,28606,34200,30747,39130,40247,43855,44834,38285,35698,39571,24826,21807,22760,20219,27368,20668,9300,12719,15020,13641,14612,21229,27772,36156,36587,37534,37890,47261,48072,48756,49146,44677,37996,30419,24928,21151,9926,12472,12686,14406,14280,15378,16074,16010,18760,20130,22720,22914,18888,22266,18616,15350,17406,17262,15812,15034,8723,11740,15022,15470,18365,18280,16353,18930,18983,18048,17357,18057,16998,14898,15203,14683,13291,11145,11942,9535,6366,8370,9204,10506,12450,17640,20314,21648,20926,19414,19576,18976,18026,16208,16308,14584,14206,12650,11160,9466
23843,15694,20640,26230,31495,21856,40647,44580,41779,36217,26882,12435,27303,36847,32739,31697,39481,20275,31853,25524,15654,20842,25149,29256,20420,38748,38058,38282,38534,39914,42013,41064,37273,33065,31906,24869,22445,21345,23177,20198,11066,10897,15250,17172,17866,23225,29479,39642,46677,44131,43971,42207,42334,43965,42408,41876,34700,27895,25727,22018,12462,13560,15892,18036,20478,14896,19848,20052,23066,23452,22612,12110,23674,25484,20506,16576,19758,13218,20354,17560,11862,17857,23143,25583,18252,25446,24408,22882,20122,18652,17360,18113,18327,16069,17928,15786,13711,12919,12773,10948,11364,7546,13568,15228,17212,21694,22732,24360,21896,20618,19386,19074,17986,15802,17248,16610,14848,12862,12304,10320
7697,12883,15361,18742,26629,34752,33585,36440,39615,35673,24933,66299,26219,34162,36324,34916,32278,33398,26606,17518,10723,18705,22358,18034,26444,35680,35960,37816,38788,40986,41939,35843,35407,35742,32958,26442,17368,21381,17898,19160,8680,13047,13817,12260,16682,21245,24835,35350,33920,47878,42548,44512,44078,46103,46913,44113,34460,41362,22578,18445,7432,11840,14658,14648,16618,18446,14678,14958,17992,20974,21436,23756,21340,22058,16960,15500,14958,16712,16376,13068,8493,15437,19909,15524,18593,22264,20234,19798,19579,17964,16532,15995,14898,15457,14867,14416,10593,11730,11157,10906,6614,7898,8962,9516,15512,19196,20206,22712,19188,18860,19650,18366,18156,15512,15886,14844,13576,15164,10892,9156
8686,14015,13064,20120,18486,23970,28758,40087,30559,35718,25792,73863,26246,27291,27572,29293,27059,34002,21228,18362,13631,18307,22768,19345,21169,20352,34804,34108,34775,38409,40908,40286,35679,30493,31414,26116,22166,19282,20709,16005,11368,11553,14163,13956,20117,22677,32293,22081,42396,40874,40835,38306,37998,37987,39475,37823,33810,24426,25186,14992,9908,13194,11732,14274,13616,14332,14642,20372,18304,22972,22910,13550,24360,20214,17566,16900,14732,18272,14720,12366,13334,17820,21480,17896,18081,15487,23129,20713,19726,19111,17662,18505,16104,13786,14863,13267,12584,11025,12181,9981,9782,7544,10052,10868,18476,20906,24466,17640,20366,18370,18884,17102,15280,14236,15520,15152,14028,11740,12852,10136
8919,14493,19126,25953,25371,35636,39502,38760,45475,40042,46881,11900,44316,36554,41157,39521,29878,31394,31593,24014,15385,19612,23256,26158,30565,58747,43963,40167,40447,41996,44382,41263,37636,27911,24645,12524,14559,21579,23028,18489,13100,15809,14102,11004,11443,16414,25303,34980,37080,35658,35630,47554,46485,47155,49028,44305,38822,33837,23914,20551,9068,12500,14392,15388,16760,17750,16150,15500,17986,21766,28882,8724,29564,22900,17776,15658,13724,15490,16304,15380,12940,17279,19308,20054,21553,27769,20201,19318,18916,18074,16965,17316,15840,13676,14936,7811,8497,10898,9988,8097,6290,8802,11780,11004,10466,14372,19248,21110,18794,17028,17264,18490,18030,17374,16280,13556,14012,15490,11636,10864
9129,11369,16874,26413,25053,25389,33804,36942,41834,38135,28940,24148,27184,36887,40895,38384,31017,33838,23878,18154,14346,17918,22714,28317,33146,27629,39672,38479,38482,39813,44554,41440,38831,35703,32801,26965,23012,21634,23126,21402,10753,14619,14773,12182,15897,22590,22877,35768,44882,42992,44227,40845,40656,44135,46469,44930,35913,28848,24249,20347,9236,10888,11928,15182,15206,15010,14436,15748,17594,19358,22728,19242,21294,20364,18380,15520,13126,15206,15432,11998,10397,14444,18296,19918,19617,16036,19537,18647,18215,17047,16821,16768,17034,13901,13731,13604,12743,11108,11050,9732,6586,7448,8336,8282,13788,18256,17478,21582,20110,18404,16970,16168,16212,14904,14334,13970,13278,12570,10330,9968
11915,17904,24547,28240,33287,37678,27781,23928,38525,34835,25698,34101,24672,36099,25945,26549,27750,37903,17451,26330,16349,19337,23482,29718,35491,38860,38100,36815,35597,38038,42240,42701,37311,37222,18351,29540,24742,10869,21497,13315,11376,9113,11232,20740,21215,25322,33477,44583,46895,44334,41842,42908,41541,38777,39545,39842,35871,29397,25039,20996,10870,13738,15994,18006,20278,20290,15470,16700,20264,22418,21084,24398,20620,23328,18236,16574,15488,19020,13130,16600,11185,15031,20391,22941,24315,25027,24433,21462,18781,17750,17202,19333,18473,17675,13440,16165,13983,9751,13820,10699,10326,7136,8474,15336,19308,22274,24552,23828,20770,19634,19428,18268,16646,15332,15918,17244,14854,13478,11720,9742
