24330;42538;80793;92869;94754;79828;90660;71456;44785;23036;32072;50404;62749;91134;92226;71834;44589;34573;41477;31685;27493;23672;76060;72734;94284;96138;96589;65866;43753;20035;23730;31426;34750;39410;58018;51402;38154;32130;32430;23416;25581;36815;35964;44539;38265;34293;28596;22146;19575;17469;17830;21002;57014;47630;45222;42136;34596;31078;24912;15712
26222;50032;71120;86896;53449;59041;94052;67691;50151;23736;29819;41994;61026;83315;84922;69447;50233;49437;46451;31858;53995;39010;48779;75637;87853;82818;97010;59135;39786;19486;25784;35078;35904;39678;45522;46862;41864;35066;34816;25264;26217;35868;38449;44979;39343;36416;30801;30343;25748;18224;38810;42058;46582;49894;46176;38688;36516;32502;24542;15326
37186;63267;91156;94124;60644;64457;94366;88018;60597;34781;46256;72026;87223;80615;88303;80346;67384;53218;51104;36085;39677;42610;64558;55877;93884;92558;95605;73096;45613;36398;32252;43248;44214;46784;51680;51812;46086;44238;41256;28274;41526;55646;56498;48140;40265;39325;37843;32403;28022;21067;28978;47724;58228;43594;46398;41518;41500;34930;25696;20272
35542;58484;84009;68288;39804;56725;66661;80761;57802;31018;42382;35295;84487;88110;93352;78467;60205;40899;41750;19289;33703;24487;40753;99468;93663;85811;87322;63918;41341;21454;29134;43666;45644;41600;37722;48832;40310;46040;39858;27512;42138;33163;59503;49864;42212;42047;38574;30919;26022;13012;31406;24878;40176;56674;47950;44266;39990;34856;23828;14646
22544;66147;91977;96892;60074;49921;100561;88219;48236;20898;22393;38265;54988;71022;92420;84857;63974;49954;48666;32792;24734;27682;41400;98996;95693;98177;85813;69511;51026;25089;22286;39690;37980;44944;44374;39726;43906;38568;31064;21822;23159;32479;34496;36696;36299;35942;32941;27195;24196;17841;16724;23414;38078;47566;41838;37794;33636;31556;23992;15196
23321;43564;54191;89148;56798;57161;85588;83813;60357;19447;27189;45969;77444;84086;90396;78158;65822;50320;44787;30719;30423;30937;44244;97797;95402;94086;90697;66586;47163;21034;23668;31720;34296;44586;43636;46480;45716;40966;35006;21128;23991;38612;49843;43123;38811;38973;35645;30788;25380;16854;25888;26364;40178;50714;45308;40270;38950;31850;24508;14650
35367;63019;84838;92945;55170;41756;92584;68602;44013;24766;23339;63490;79054;83687;83890;82771;64466;36815;46880;25123;27154;26641;47087;72184;96809;94830;88616;61619;45762;24471;27740;37628;40806;45372;40880;33796;43490;36114;30016;22828;23921;46947;46557;42415;38637;37002;32972;24413;24625;17306;17680;22996;41976;47634;48222;43138;34648;30018;22004;15666
28603;50470;65287;79919;53299;44450;86646;77012;43823;22174;44575;58504;77446;84598;96495;74375;51656;32760;41212;24273;29744;24607;59090;68486;77971;86708;89906;59894;44843;20619;25568;32064;34384;40806;39418;35028;41194;37646;30174;23522;36182;44035;45483;42235;38726;36228;32265;24448;24608;14655;19148;23200;47698;46118;42332;38144;36218;30008;24152;15128
41102;67348;88694;95437;117932;68026;94707;84998;69241;39057;23344;76629;88941;86818;90472;83681;68273;52388;49749;24447;15636;13867;23233;98091;96761;101655;107678;85812;59362;21196;32344;41794;45882;47712;49760;53280;48530;45214;41758;30374;23071;57201;57899;47620;41586;39988;40396;34223;29567;17350;18444;21246;33820;56292;50018;43660;40574;37606;30618;16192
31026;61051;74922;82450;56984;49465;93661;60551;59205;35141;36944;50385;68084;85735;91421;74749;44788;48732;47122;27522;25749;70580;51648;81181;67822;99388;100703;72379;44805;22108;26484;34538;35532;37658;41372;38738;38866;31008;32630;26430;31284;39014;38936;42515;37142;34015;27401;26799;22210;16265;17292;49790;42244;49440;40558;41726;35054;32500;25116;15584
24589;58202;65398;91060;54253;61825;75293;64198;41324;20380;27357;48246;61008;78882;78189;71589;47789;33760;49798;29707;28521;26179;26743;92501;58741;94242;88242;71884;54577;15955;25874;37286;33470;41834;45630;48976;35430;32440;29678;22274;24982;39327;37766;44824;38293;35242;29251;23102;26273;18040;20266;23348;34664;51268;37992;42482;37266;35396;27236;13308
36580;49265;68164;88192;60038;62683;81884;59623;48491;32764;53872;62941;70552;85543;97130;76451;47899;32173;44025;33179;31663;28277;28418;85970;116088;103130;102203;71161;45513;20845;26356;32048;31422;37456;40462;40110;35736;32038;28520;23836;40487;43666;38537;41743;37256;34122;26554;18952;19728;16504;19812;25946;33264;46984;42812;39046;31954;29516;22456;14130
29349;46988;70235;94775;97386;56064;90686;68664;50135;28185;28242;51975;44405;54938;88001;79668;59726;43140;45777;29812;53546;28042;32024;83605;78564;92777;101422;71508;43894;25226;29400;32792;37222;41666;68862;47160;39190;36992;33746;29056;27608;43772;33360;36622;42417;39242;36538;26784;23048;17180;36824;25508;39502;54726;46240;46344;39412;35602;26786;18126
42077;69270;92916;94294;61857;64622;94739;87706;67475;38158;45451;29423;86180;85017;98557;92516;73189;52758;52034;37758;21950;46986;72874;102095;101634;96728;98782;76354;50122;23570;31428;42894;47416;47570;45344;47012;48154;46600;41652;28868;40750;35118;59102;46204;41618;41846;37059;31647;28788;21434;18534;43334;54432;52408;48974;43528;40630;35622;26222;14240
19796;62724;85273;97882;59120;57724;96024;83566;30543;14502;41528;32077;83045;82639;88314;79122;65836;52118;46930;20191;35154;25424;65539;67421;100292;91822;75958;66806;37780;18263;21062;38394;40534;45030;44760;44140;45140;39344;23992;18242;36536;28777;50590;43325;36459;35338;31155;28497;25961;13739;27014;18864;51332;45082;41962;40374;32456;30944;22896;14228
14290;63464;87637;91035;59733;65562;92894;83190;60155;31790;16332;36434;82026;79810;87631;82934;70309;50553;45319;37338;38351;20409;66006;62587;91841;91604;90861;70141;45238;22575;18160;41786;41298;42508;44328;45406;42120;42446;38996;25980;17761;30028;51520;40693;37997;36324;34425;27735;27786;21769;28362;19390;54848;44148;43966;37924;39004;29398;22204;13902
30485;59300;82896;84469;56467;58420;82305;82106;56126;32098;43594;56115;68260;83047;87352;79430;51757;41704;39494;25369;28495;23731;46108;76631;96546;88973;99505;64926;48971;21870;25798;33062;37334;37332;42878;42910;36702;36752;33172;24518;35024;41393;39384;41693;38665;35720;31476;25708;19444;14732;18950;20520;42036;47060;43392;39222;35468;31232;26180;14918
26553;47575;73087;97016;93594;61082;86473;78605;46645;24569;32380;48898;67101;43123;98872;80532;61789;40888;47863;33589;26875;22214;50927;81066;104161;106331;91895;59216;41382;17788;27038;31716;36150;39904;57668;47228;36692;37078;31452;26016;26408;38231;39163;28076;41730;37685;35128;25323;24586;19345;18976;23718;47900;52334;47556;44882;36520;31484;23000;13580
23144;45066;82403;84733;54259;54019;85709;79724;46685;23565;33199;42123;62377;46113;90222;74657;47772;34589;41337;27238;25563;54253;29952;77906;62956;91062;94426;62915;48765;20266;24224;31366;36714;39708;43450;43130;38346;36704;31184;24268;29121;35641;38131;30304;40948;36183;30569;21462;20669;16563;17736;51826;34932;51362;40032;44122;34290;32616;26358;15204
34331;67947;72106;94984;38302;60887;97972;69133;63065;22704;26399;42816;59476;81861;88547;68471;64051;38627;49218;33666;37041;43474;50988;95690;93049;89889;92171;73373;46549;22752;30156;43542;39168;49428;36740;48298;47754;38620;38484;25200;27164;38889;41517;44489;40028;37490;35508;27542;27282;18527;32350;41584;46826;51730;41422;41152;36048;31684;22768;14232
20194;42320;66322;85299;57440;94576;85490;64381;40762;18154;75968;41727;58427;38741;83374;74699;44998;35691;41934;23318;35422;34861;94702;69642;56351;82611;92714;62453;38595;25813;25950;33680;34626;42370;49166;67778;41480;35396;31734;24440;60239;37204;39418;28749;42908;40110;31115;24966;23926;14902;31842;36046;74634;50342;38168;43132;38484;34912;26182;18970
36296;52153;80139;88492;50199;62160;86965;77430;42259;24279;20695;46058;76167;74205;91748;79637;65792;47587;41853;33858;33737;30097;43180;73363;84269;88143;94537;66874;39689;21374;29604;37534;41876;45868;40002;46316;44574;41168;32196;23916;22769;41362;49847;41102;41310;39338;36128;31026;26323;18296;23142;28256;42196;47124;45890;39778;38576;30416;24086;14568
26569;51965;79361;96085;14088;60271;96805;59234;46028;30002;34407;61415;44345;94373;102233;85887;57888;32538;52974;30264;24821;26166;41776;77435;72865;107111;101882;72207;48594;21357;26518;33828;36574;39628;15016;43360;38354;29892;31356;27574;24976;39654;29029;45283;41916;38585;34014;21636;24606;18244;20756;24234;44316;48130;41122;40658;36854;34404;25322;15794
35638;46412;91074;99227;70571;43473;95682;85072;59774;24841;47106;35930;81925;90033;99776;87310;71331;28356;36573;19856;26350;26206;26086;73421;52005;94341;89256;70112;50087;27316;27022;32182;44760;48630;47196;37562;48006;43052;37232;20922;37991;30901;52642;48129;38201;39689;37393;23115;23418;13191;18836;23782;30892;45390;36688;42798;38740;31326;22948;14390
37415;62345;84195;81039;61894;60160;94971;86348;47828;35560;30681;67328;82927;86384;95268;82988;66860;49116;39534;33562;22428;41371;38428;97189;95676;95587;98965;77597;51423;44960;29282;41508;41908;39718;47732;48608;44580;42516;34542;29062;28866;55769;54827;46455;40104;39340;32236;25702;24570;21065;16040;36084;39652;50134;46170;44732;41314;35936;26202;18106
22581;42771;62757;75705;47413;49214;91895;78140;44099;22281;41042;49738;76431;75156;91409;79549;65222;37455;42513;24087;28706;28299;49000;73317;98828;93743;93129;65534;42836;19618;23528;32042;34170;38232;38488;40626;40544;39702;32366;23318;35228;41680;46886;41266;38817;36851;34268;25466;22532;16550;20610;24508;45304;48550;44786;41384;35432;31924;22598;13426
37461;64483;90570;80933;60294;67113;99824;87133;63232;26505;44712;40887;91335;88161;92435;84346;65582;52416;52676;24603;32543;40432;51286;101257;99371;92828;99696;76637;51520;25713;31500;43124;45238;41624;46110;50386;46904;42010;41358;25584;38917;36662;59499;50538;38995;39288;34031;29499;28013;16269;26230;39734;46182;53928;45802;41264;39184;33826;26198;16002
39692;49291;67251;95937;53971;53541;94597;83063;64202;19147;33879;30892;48424;55645;88649;86606;71934;54440;52759;35906;21153;28211;63834;95121;94751;103525;114361;83891;56198;25111;26934;29520;30568;36842;41878;40982;36964;35316;34836;18444;24326;24799;31429;33480;41067;36068;31420;24675;24014;18424;17880;27570;47486;48224;43050;39666;34058;35442;28334;16934
34819;51530;71346;99084;52362;47473;100134;69110;46776;34339;46173;66914;70978;88748;95088;68162;67531;44090;45357;31952;32346;25022;98064;97172;83245;103543;94423;69622;48999;23694;24930;30920;32850;40574;36340;33288;40220;32310;28844;25180;31935;46990;37403;39874;36077;33353;32181;23015;20380;18681;19260;20542;60090;46324;42056;37676;32782;29612;23008;15446
21134;51750;77705;69267;48030;83948;73489;83111;38037;19181;35447;38742;55223;81883;90741;82156;67966;36281;46582;21359;27668;22200;86152;84834;96497;91630;94004;60749;44448;20025;24412;34602;37110;39524;40250;55222;39346;36926;30770;22858;33044;34611;37988;44457;39491;38674;36732;26528;25646;14345;20064;23352;65394;51284;46488;42336;38368;30720;24290;14188
22571;42572;76998;80726;92797;58030;81847;66436;51033;22890;32829;38557;59390;42497;85875;74076;63576;35226;39242;23700;27315;37020;41286;76240;62458;99324;87179;58629;40127;24943;22972;30040;36816;37744;60302;44340;35910;33728;34460;23234;28089;33252;34932;28698;38154;34854;34240;22983;20263;14644;18912;35698;41834;50236;38260;42468;33068;29126;22786;14832
25775;41933;60493;81765;54133;57096;81497;62168;46387;23374;29870;37044;59786;81993;90626;76060;64046;46652;39088;30192;27762;23261;49253;72049;60505;93159;97491;60897;42914;19624;24984;31490;31080;39416;41678;42968;37732;32800;32890;24174;27906;32845;38137;44214;41586;38394;34999;27155;20369;17297;18628;23102;43482;49562;37316;42376;36592;31604;24952;15876
33211;49725;70369;94670;91326;57292;91953;67009;52116;36332;43372;43139;60419;91048;87989;81958;47028;34352;44676;30197;25288;42998;56577;90603;72372;100954;106125;78119;49948;32691;28566;34000;35338;40428;58350;44532;40332;34526;33854;28150;33207;35730;38982;46354;40731;37287;30398;21247;22334;17996;19240;35748;47840;51530;44120;44044;38372;35970;27662;19280
24723;40638;88169;68489;50588;54817;71418;79323;43441;35026;22006;39586;46095;81483;92897;79511;62970;44090;49180;26829;21186;38020;61157;66975;95614;93167;96181;72270;48426;24552;22898;28836;40308;37352;38260;41050;37118;38456;29006;26840;18219;31410;32831;43065;37317;35080;32989;29051;27583;15585;15680;33608;50578;43000;43890;42016;37048;32144;23362;14840
38287;63020;69805;98204;56994;60426;70620;58140;58750;33813;33829;36178;81286;73529;94509;84568;70752;50804;37895;31858;32003;24143;47633;98155;96210;100740;96407;70203;44037;25085;28638;37716;35324;46650;43682;48386;40652;30674;35796;25772;29679;31011;47951;40453;39908;39130;36573;30213;22804;19901;25712;21948;43140;52658;46740;43954;37160;32384;22854;15950
33413;62549;88999;92764;58868;68535;90853;87071;34442;32369;16343;28410;81577;81902;89235;84838;69886;52367;47794;18153;34407;48281;36804;98969;63046;58054;82252;69982;46277;27634;28830;42866;45966;47232;45582;49382;47224;44196;29922;25806;17423;31379;54844;45877;37761;42310;38352;31123;28688;14764;30716;42202;38092;50014;38952;34704;35326;31786;23178;15874
26214;41239;66978;67243;37549;59618;85301;84806;43552;35808;23151;41214;51104;82198;85681;76992;44287;46840;48654;24298;24038;71834;36217;56933;93838;90090;94923;69521;48444;22981;25166;29318;35170;39338;37136;47920;47222;43098;31582;29124;24611;35109;37211;43088;39029;36511;30926;30130;27028;15222;21084;51782;41622;44790;48710;39852;40734;34334;24840;14964
37122;63520;80081;90831;54004;62838;79491;82028;41731;33615;20861;26050;79556;70912;87815;78786;60323;44275;48809;28039;31050;23352;55691;80643;94801;88729;94123;73073;43481;21773;28590;41262;43032;47290;42836;48354;42244;41980;31468;26074;21233;30669;53350;42751;39812;40000;36721;26971;25848;15646;24350;23492;48008;50592;47736;42418;39578;32514;23136;14116
26278;44080;52236;87030;74297;53657;86680;48563;41849;25182;27844;45290;64219;76780;92911;73818;53991;30713;42257;23683;25879;58402;51602;68215;90491;85086;81671;63577;39844;20294;24372;29700;29044;40166;51766;42926;39182;26240;30252;23332;24291;38027;40596;45718;42556;38003;32739;21519;20983;13884;20734;53936;47710;48538;46306;41612;33910;31756;22960;14528
21767;40639;64200;85549;74897;104283;90918;65324;46276;22208;39954;55294;68818;84561;87638;73358;47000;36836;52679;25692;28308;34295;57832;98576;106243;84983;93203;74659;45532;22147;24452;29646;33392;35900;49938;53828;37106;33004;31412;24152;32244;42035;39400;40220;37821;37600;29299;22740;23807;16096;17906;32542;45390;51118;47310;39702;34768;33192;24920;15550
14960;61132;86847;94521;60001;64691;96272;85196;58936;30959;18452;24527;85935;82849;89596;78869;67611;52675;46420;34931;36126;25831;48870;97517;92482;62366;87234;68427;45508;24265;18980;41132;44958;46716;49588;50154;48048;44812;40934;26602;20986;30820;60400;46917;37749;40356;34807;31523;26326;19259;32894;24750;43692;50582;44156;36696;37592;31870;23650;14650
27064;47419;72690;91463;79470;106547;88162;67332;49075;26057;24601;24553;66176;47756;92139;55647;47963;44762;47697;28753;32260;31004;30037;73348;63271;104861;99367;70753;41742;35142;26432;31766;36966;39706;54922;61944;38240;34068;32672;26490;22366;22326;40227;30868;39403;34285;31027;27991;23610;17450;21776;29180;36796;49198;38090;44834;37132;33812;24834;18526
25425;67176;90453;93353;57140;58997;96507;87243;59500;35694;45038;67255;81687;89331;95743;82057;69784;49507;45489;38563;28133;24737;43769;102087;98342;94470;101358;75604;52878;28129;24470;38854;39988;44776;43752;43452;43590;38162;36150;26012;37073;47691;49466;41938;37463;35899;34391;30101;25266;19780;19360;22488;40512;49434;44286;40906;37360;33440;24628;16914
25953;65108;90662;95609;59444;65327;99892;84972;64025;24253;25702;50048;88045;84829;93343;87143;66589;48825;50497;36189;36736;41515;46312;96322;96273;101406;98043;75799;50204;25831;21122;39660;40688;45440;45294;46168;43706;40074;36550;22698;23422;40847;52787;42591;36370;36026;33074;25161;25847;18960;27896;36676;39728;48280;42788;39112;36856;32054;25074;14444
22547;42201;77557;84221;78016;100900;90571;72993;45994;25326;35838;45966;65778;85783;87194;77348;46302;41183;41510;30024;29040;30498;42877;73497;97323;89097;93283;62867;39751;18866;24738;34330;39100;42364;61098;66726;41538;40054;32868;27402;31599;40229;41250;48968;40595;38485;33324;27543;22737;19222;20522;31272;43154;50902;49398;42922;38254;33712;25834;16164
25970;49439;66328;85435;56136;60135;98016;64301;63869;21606;44277;46932;79828;83323;99388;75358;47921;49192;47975;37032;31354;43307;48302;80896;68308;102845;91762;70599;45038;20874;27100;35028;34746;41084;43552;47140;44430;34812;39824;24932;39933;38649;51371;45884;40406;36120;31186;28657;24400;22414;22628;41292;44846;49466;43754;42162;35794;33662;23450;15002
30119;57211;69027;86596;93146;101487;88501;65752;49347;31821;46197;60410;81906;90078;91998;84290;50912;37538;43678;31397;33634;38998;43505;87321;79448;104348;102539;80474;45335;21952;27886;36650;32378;39650;58028;59924;37638;31390;34646;28212;40619;45264;45257;46239;41679;38293;30639;23598;20983;17223;20202;38974;40466;52676;45268;43348;39964;35930;27054;16616
27644;47027;70349;84321;53693;87538;84844;79104;41104;31001;32878;41028;60981;61954;86937;76928;43848;36248;46739;27001;27791;60464;50091;71224;83613;101408;88509;62403;43430;31134;26192;31714;34290;38142;39824;54426;38860;38496;27944;27024;28093;33756;36236;41362;39160;36479;28464;23453;21915;16533;17900;44696;45244;47670;43480;43466;35676;31684;24792;17970
26610;52399;71383;97972;155131;58683;82290;61803;48703;31669;30454;40542;73078;88280;92022;64413;46522;34229;41265;27431;25506;30462;28682;90937;98851;98753;98390;69518;49117;24707;26942;32424;36564;44068;38576;43970;40186;34026;31186;26826;26743;34177;40926;42564;40454;37920;31198;23206;21939;15504;18570;30018;33240;51126;45602;41042;37852;31806;26250;17796
27071;49237;81448;95223;55143;56671;86836;75608;50071;26778;30922;25335;65037;44991;89915;78329;67831;40018;47820;26120;28777;71051;52394;75985;97856;94242;95973;68530;41500;17456;25936;31956;34262;39622;42730;42404;35376;34778;33148;26716;28181;23511;37573;29254;40260;35411;32799;23591;21078;15174;20514;51698;44124;48242;44728;41744;36078;31688;23638;13152
28040;48016;71000;90405;55676;57754;85496;67158;48841;18876;38395;63658;65896;88954;88553;76607;46031;34448;44491;30444;26805;24399;45728;84600;74802;98877;90713;67848;47408;18846;27550;34022;37052;40720;46658;47370;39418;36162;34386;22924;34056;51065;41261;46665;39324;36704;31318;22240;24958;18159;19280;25152;44308;51736;45772;44696;36272;34014;27258;15146
32137;49173;87768;90406;60645;59562;96970;86664;51562;32265;41976;64467;64088;85626;93196;75554;50779;40626;48515;36310;24604;27122;43488;75361;93853;93465;101248;73198;49846;27368;26864;28706;40382;43896;45208;43256;44180;40578;30704;25926;33179;48554;37348;40368;38152;36786;30903;25136;25806;19131;16096;22746;38328;48490;43540;40178;36318;32000;23776;16588
36608;66175;88523;92951;59801;62580;93576;83109;60369;32754;19526;66198;84030;83476;90987;83384;64539;48423;49534;34515;35143;37969;33229;99376;96085;90786;100378;74787;49340;21621;29234;39618;41282;42808;44754;45070;42772;38596;35742;26674;20652;52371;52584;44107;35109;33530;33504;26622;27161;18505;28844;36360;34970;48052;41020;38588;35862;29834;23400;13986
37674;57570;88145;107138;65567;70011;102064;90797;41466;38835;45989;70906;89390;90458;97088;85589;75063;55222;52204;37188;38109;46577;71619;104791;98519;98249;102886;74267;49024;44759;28866;42616;49484;47160;45200;50054;48860;48306;32524;30154;40459;55870;55244;42992;40869;43207;39021;34129;29428;22848;27544;39480;58300;51818;50958;48258;41210;35266;25080;18552
21054;49667;73026;89460;56496;93284;84643;68430;49322;20987;36131;33810;65454;59424;88506;75296;62385;38765;47001;26120;28919;51137;22038;66972;106225;76509;96281;63205;46805;23971;23068;36932;37464;41658;49472;64520;41996;37896;34326;24400;31761;34718;43998;41077;42414;37307;36395;26350;25381;16740;20812;52176;32680;49688;51878;41900;37816;34250;26374;16092
28201;84052;34684;88451;40732;65051;92754;29164;30570;35983;38109;31773;37990;82213;89176;85041;61952;43003;16942;32789;28220;18843;51945;78544;98901;86615;61059;28385;44368;22747;26844;47458;33932;50158;37368;48024;51940;31394;33700;28218;31008;32008;35436;48003;41271;43757;42623;36977;19281;22217;24442;21152;46094;54944;50342;51766;47054;28480;26046;16724
26828;44953;77660;92963;55448;56851;87859;65808;51001;25419;36803;45453;71719;93952;91766;80115;51608;46886;45276;29435;29565;27310;47202;83811;96461;101644;96375;70435;51140;23348;24674;29400;35266;39778;41794;41602;38020;33600;30942;25362;28765;37609;42846;44900;39047;36814;30741;25902;22541;16765;20602;24606;42260;48800;43846;42244;34734;32652;26128;16792
23719;41929;60686;86638;51671;71025;88816;60200;41655;26133;32521;46653;63164;36874;81442;77484;31453;29674;37577;22592;29567;24622;50791;65558;92265;96564;93579;58086;41711;15873;25344;31550;34798;40636;43208;51548;41366;33294;31424;26982;30902;39413;38618;27037;41949;37888;24556;19299;21267;15726;19236;24042;48218;48882;49942;44090;39182;32402;25352;13562
28372;46790;75742;89005;52219;52877;81828;65856;50681;25344;19412;37910;36481;61509;92665;89352;48865;36802;39877;32571;29053;32010;56800;77244;63589;102767;82868;56958;43680;21577;22118;28398;34514;40202;41548;40968;38982;31478;28616;22022;19318;32672;27268;34551;37817;36887;30143;23195;18920;18062;20676;26906;45462;48310;36786;38848;33374;27074;23530;13766
33104;57637;81678;92074;59716;107123;89647;76339;55633;26803;40914;107750;71397;86611;97812;85281;54437;49480;47101;28952;37124;63047;40939;82013;96796;117166;105811;89199;71666;41558;27658;33064;35606;38462;42660;55036;38184;34410;33172;25842;35290;61045;38432;41818;38167;35671;31831;27051;21884;17470;21746;49542;35484;48710;44578;43372;37802;36780;29220;19022
28643;49092;78700;86190;57188;60289;86258;74634;49675;36112;44626;53317;67913;92464;105448;84705;54037;34600;45244;25187;32369;69087;25065;82117;67189;102473;95918;64277;43688;19195;25554;32990;40082;39932;42278;44742;39948;39012;32688;28616;39398;41522;41850;45269;42143;39792;34176;24251;22843;16604;21454;57124;33098;51654;40176;42532;36806;34066;25370;14888
10339;32369;52363;98326;58432;61810;98683;84379;59972;31853;45551;39270;46574;88383;93566;82106;69902;47830;49103;15898;20271;18460;64948;67408;44119;73415;78476;66053;44670;23884;14782;25252;28454;44122;45108;46094;43312;39284;36296;25912;36867;32777;30825;42608;38406;37828;34068;28980;26367;9843;14418;17672;52098;43530;30926;37078;32938;30976;22730;15606
25814;48719;71291;90531;56915;94521;84674;77091;50555;26992;41584;54557;64862;47831;92345;75428;70578;46162;49742;34427;29645;34348;54169;73370;87385;91209;93891;65779;45590;20482;24982;31598;35458;40086;44374;56154;39086;35308;32038;25362;34095;43481;40338;32777;38156;35966;34850;27735;23518;19329;20906;27350;46154;47886;44458;40624;35578;30544;23112;13858
21655;51154;65994;86084;66305;42439;83881;64564;39985;23566;31633;23923;61005;80093;90202;69232;41747;34609;43650;27042;28139;40505;90760;66378;70625;79698;87810;58094;44000;17754;24778;33190;33120;41720;51558;41444;39152;31774;29342;26232;28450;22932;37819;44804;39710;36810;27785;22725;23531;15995;18368;40490;73190;47694;40594;40840;34838;30690;25506;15832
19925;42174;65261;89585;52186;38741;73531;59595;31214;29832;28000;51382;56707;78020;86239;80131;43763;37299;37274;30231;26820;51440;58901;73416;44300;68819;84131;64889;43016;22932;21332;30778;31860;42300;41042;30526;35384;31624;25110;25220;26122;40669;33630;41598;37878;37512;31118;24372;21523;17401;19268;46118;47858;46516;31514;34922;33314;29792;22718;15456
25414;58210;65480;78832;45160;55987;92211;64913;46319;22134;37487;59645;61849;83854;91961;58677;47460;33163;41276;26104;32641;23793;53358;82671;77113;95802;95329;71370;48781;23989;22940;35244;31574;38688;35544;42366;42900;32732;29460;22310;32663;44833;37177;41874;37807;34191;30429;21666;20991;15373;20830;21086;43784;49094;43254;41578;33958;31138;23942;17102
40947;62964;83390;85192;67921;71774;81250;81197;63350;39978;43968;68180;84977;81192;88389;84688;98119;83757;45217;15822;33465;49049;80075;98507;120575;78486;83317;77666;56744;32281;29856;40946;49096;47658;45410;49410;51614;48474;43064;29326;38613;57916;58838;47294;40155;39789;37787;32698;30977;16229;31076;44662;55508;49792;43698;42670;41168;41628;28790;18404
27958;48984;84627;84487;50104;59737;82524;68894;49898;23328;38671;62694;74101;89247;93174;84806;46103;39562;46729;28251;34940;36426;86069;70714;100090;102018;111207;75543;48541;20898;22844;29264;38746;36660;35676;40332;37086;33772;30002;20328;29738;46584;43186;42107;35966;34406;26948;21967;21726;15340;19274;29570;60998;44072;42528;42064;32506;31724;23222;15444
27112;51896;66832;92455;96274;60559;89832;80237;45015;55186;54846;55132;73871;82863;109560;84156;43919;44816;51225;35239;27139;36417;37521;74875;89753;87323;103594;71680;68358;26058;24702;33986;31868;42254;58444;45966;40514;36618;31322;32660;42457;41019;40662;42092;41028;37854;29097;25552;23096;18728;18680;31082;38018;49692;44286;40608;35756;31342;27762;15802
26940;44331;68638;94640;11906;58892;92257;63411;57688;33422;26460;40205;80649;86462;95195;69133;48544;34449;40512;31926;31435;24560;49828;73982;95129;75584;96447;73200;46349;24853;25144;31132;34398;42876;17210;46012;42192;32474;38958;28964;24871;36418;49641;43532;40356;37003;30768;25267;23153;18962;24926;23200;44348;49588;45564;39896;36622;34794;24758;15244
29935;45004;79959;99022;84394;97101;97221;55750;45151;29436;27583;46643;64991;48148;98020;78838;62646;44308;48575;31125;25899;25681;33073;72161;67296;87602;85597;61118;43758;21467;27372;32760;37064;40590;56936;58890;38460;30388;31402;26318;23390;38390;40345;31778;39930;37366;35528;25496;24600;18231;19804;26492;39114;48986;41238;42022;35252;32036;24830;14788
33887;59289;84836;93579;57274;36331;94183;84343;57943;24861;42729;26985;82072;81022;87296;77683;63915;47624;50262;37002;32282;26296;46877;93654;91793;88998;96810;67222;45077;19400;27126;40088;40906;42952;41420;33238;43840;42108;38004;23256;36657;28026;51410;44323;36942;35928;33658;28428;25065;19008;28770;22536;41772;48994;42464;38180;36560;30756;21914;12688
25441;48145;76935;91974;100690;57689;95306;78389;50996;25303;28974;42313;65988;93628;92438;80293;49908;36003;51453;31402;30829;42775;43510;88175;92967;99110;100925;76382;47395;33610;23332;31892;36026;37482;60646;43222;36902;37422;33250;25026;25809;34387;37166;45976;38874;35735;29106;23273;23945;16384;21868;37672;38992;49794;45038;41444;34380;32764;26258;19556
22512;66285;87199;93871;57078;65405;92562;81902;64979;19856;16357;34205;50616;81081;88404;84460;71326;53663;54934;37749;23053;19756;46521;67436;94821;90075;74761;74564;29050;26038;25038;39770;42558;47540;45248;50656;46340;43508;39216;22504;19143;33843;40727;48764;40344;41178;38951;31657;26466;20049;16300;20994;44090;49206;48858;42458;39560;34232;21894;15696
30859;45830;89289;87064;55271;61725;74041;84003;48351;26197;23959;43538;77692;81913;91829;73658;68680;48175;49403;34126;30674;35216;61701;93785;83769;82859;91449;73848;32425;24110;28030;33538;42576;45518;44284;48400;43208;42738;34050;25234;26230;40692;52729;46531;41258;37629;36246;30809;25456;17970;27814;32254;51000;53694;44714;39120;36804;34584;23398;15272
40038;65508;83467;70469;64154;64750;89233;83525;63766;36616;50616;37912;84790;84052;90494;83433;71124;52391;47229;33822;43006;51214;68676;98424;90600;85543;87537;72323;47633;26581;29062;41644;43090;39448;44066;44440;46104;41682;40186;26984;39918;34312;52634;44853;37789;38692;34829;30298;28117;21256;29868;42548;57496;49926;41890;34814;35672;30932;24688;14274
28167;49711;82697;93346;94345;105378;87501;81542;51447;28305;42550;53885;41778;83997;94043;90235;68417;46436;48053;29803;29781;37034;31205;73367;108564;100815;95659;68542;42872;19053;26252;33942;35942;39124;60504;62144;38022;37864;32540;24452;35319;39454;26737;44672;40609;39714;35939;27774;21800;16724;21952;31352;34496;48506;46266;41036;33582;31462;24504;14748
